word,freq,rank,rel freq,log rank,log freq,log rel freq,trans
aucun,19,606,0.001428786283651677,2.782472624166286,1.2787536009528289,-2.845032727662543,no
rouges,19,607,0.001428786283651677,2.7831886910752575,1.2787536009528289,-2.845032727662543,red
muraille,19,608,0.001428786283651677,2.7839035792727347,1.2787536009528289,-2.845032727662543,wall
poussière,19,609,0.001428786283651677,2.784617292632875,1.2787536009528289,-2.845032727662543,dust
petites,19,610,0.001428786283651677,2.7853298350107667,1.2787536009528289,-2.845032727662543,small
guère,19,611,0.001428786283651677,2.786041210242554,1.2787536009528289,-2.845032727662543,hardly
portant,19,612,0.001428786283651677,2.786751422145561,1.2787536009528289,-2.845032727662543,wearing
lieu,19,613,0.001428786283651677,2.787460474518415,1.2787536009528289,-2.845032727662543,place
ferme,19,614,0.001428786283651677,2.7881683711411673,1.2787536009528289,-2.845032727662543,closed
vivre,19,615,0.001428786283651677,2.7888751157754164,1.2787536009528289,-2.845032727662543,to live
répondait,19,616,0.001428786283651677,2.789580712164425,1.2787536009528289,-2.845032727662543,replied
boutique,19,617,0.001428786283651677,2.7902851640332416,1.2787536009528289,-2.845032727662543,shop
mariage,19,618,0.001428786283651677,2.7909884750888154,1.2787536009528289,-2.845032727662543,wedding
donner,19,619,0.001428786283651677,2.7916906490201177,1.2787536009528289,-2.845032727662543,to give
sortait,19,620,0.001428786283651677,2.792391689498254,1.2787536009528289,-2.845032727662543,went out
aimait,19,621,0.001428786283651677,2.79309160017658,1.2787536009528289,-2.845032727662543,liked
chemin,19,622,0.001428786283651677,2.7937903846908183,1.2787536009528289,-2.845032727662543,path
trouver,19,623,0.001428786283651677,2.7944880466591693,1.2787536009528289,-2.845032727662543,to find
allaient,19,624,0.001428786283651677,2.7951845896824237,1.2787536009528289,-2.845032727662543,were going
livre,19,625,0.001428786283651677,2.795880017344075,1.2787536009528289,-2.845032727662543,delivered
dame,19,626,0.001428786283651677,2.796574333210429,1.2787536009528289,-2.845032727662543,lady
basse,19,627,0.001428786283651677,2.7972675408307164,1.2787536009528289,-2.845032727662543,low
pensa,19,628,0.001428786283651677,2.7979596437371956,1.2787536009528289,-2.845032727662543,thought
mesure,19,629,0.001428786283651677,2.7986506454452686,1.2787536009528289,-2.845032727662543,measure
dernière,19,630,0.001428786283651677,2.7993405494535817,1.2787536009528289,-2.845032727662543,last
journée,19,631,0.001428786283651677,2.800029359244134,1.2787536009528289,-2.845032727662543,daytime
dames,19,632,0.001428786283651677,2.8007170782823847,1.2787536009528289,-2.845032727662543,ladies
pièce,19,633,0.001428786283651677,2.8014037100173548,1.2787536009528289,-2.845032727662543,room
menton,19,634,0.001428786283651677,2.8020892578817325,1.2787536009528289,-2.845032727662543,chin
paroles,19,635,0.001428786283651677,2.8027737252919755,1.2787536009528289,-2.845032727662543,lyrics
tendresse,19,636,0.001428786283651677,2.803457115648414,1.2787536009528289,-2.845032727662543,tenderness
poche,19,637,0.001428786283651677,2.80413943233535,1.2787536009528289,-2.845032727662543,poached
jeta,19,638,0.001428786283651677,2.804820678721162,1.2787536009528289,-2.845032727662543,jeta
vivement,19,639,0.001428786283651677,2.8055008581584,1.2787536009528289,-2.845032727662543,sharply
étude,18,640,0.0013535870055647466,2.8061799739838866,1.2552725051033058,-2.8685138235120657,study
seuil,18,641,0.0013535870055647466,2.8068580295188172,1.2552725051033058,-2.8685138235120657,threshold
ligne,18,642,0.0013535870055647466,2.807535028068853,1.2552725051033058,-2.8685138235120657,line
nouvelle,18,643,0.0013535870055647466,2.8082109729242215,1.2552725051033058,-2.8685138235120657,news
cidre,18,644,0.0013535870055647466,2.808885867359812,1.2552725051033058,-2.8685138235120657,cider
fallut,18,645,0.0013535870055647466,2.8095597146352675,1.2552725051033058,-2.8685138235120657,falut
regarder,18,646,0.0013535870055647466,2.810232517995084,1.2552725051033058,-2.8685138235120657,to concern
meubles,18,647,0.0013535870055647466,2.8109042806687,1.2552725051033058,-2.8685138235120657,furniture
rues,18,648,0.0013535870055647466,2.811575005870593,1.2552725051033058,-2.8685138235120657,rues
écoutait,18,649,0.0013535870055647466,2.812244696800369,1.2552725051033058,-2.8685138235120657,listened
revenait,18,650,0.0013535870055647466,2.8129133566428552,1.2552725051033058,-2.8685138235120657,returned
carreaux,18,651,0.0013535870055647466,2.8135809885681917,1.2552725051033058,-2.8685138235120657,tile
semblaient,18,652,0.0013535870055647466,2.81424759573192,1.2552725051033058,-2.8685138235120657,seemed
regarda,18,653,0.0013535870055647466,2.814913181275074,1.2552725051033058,-2.8685138235120657,looked
tournait,18,654,0.0013535870055647466,2.815577748324267,1.2552725051033058,-2.8685138235120657,turned
longues,18,655,0.0013535870055647466,2.8162412999917827,1.2552725051033058,-2.8685138235120657,long
tort,18,656,0.0013535870055647466,2.81690383937566,1.2552725051033058,-2.8685138235120657,wrong
venu,18,657,0.0013535870055647466,2.81756536955978,1.2552725051033058,-2.8685138235120657,came
notaire,18,658,0.0013535870055647466,2.8182258936139553,1.2552725051033058,-2.8685138235120657,notary
vague,18,659,0.0013535870055647466,2.8188854145940097,1.2552725051033058,-2.8685138235120657,wave
cri,18,660,0.0013535870055647466,2.8195439355418683,1.2552725051033058,-2.8685138235120657,shout
connaissait,18,661,0.0013535870055647466,2.8202014594856397,1.2552725051033058,-2.8685138235120657,knew
continua,18,662,0.0013535870055647466,2.8208579894396997,1.2552725051033058,-2.8685138235120657,continued
quantité,18,663,0.0013535870055647466,2.8215135284047728,1.2552725051033058,-2.8685138235120657,amount
faudrait,18,664,0.0013535870055647466,2.822168079368017,1.2552725051033058,-2.8685138235120657,we should
contraire,18,665,0.0013535870055647466,2.8228216453031045,1.2552725051033058,-2.8685138235120657,contrary
doux,18,666,0.0013535870055647466,2.823474229170301,1.2552725051033058,-2.8685138235120657,soft
vos,18,667,0.0013535870055647466,2.8241258339165487,1.2552725051033058,-2.8685138235120657,your
larmes,18,668,0.0013535870055647466,2.8247764624755454,1.2552725051033058,-2.8685138235120657,tears
extraordinaire,18,669,0.0013535870055647466,2.825426117767823,1.2552725051033058,-2.8685138235120657,extraordinary
maisons,18,670,0.0013535870055647466,2.826074802700826,1.2552725051033058,-2.8685138235120657,houses
sentiment,18,671,0.0013535870055647466,2.826722520168992,1.2552725051033058,-2.8685138235120657,feeling
tournant,17,672,0.0012783877274778162,2.827369273053825,1.2304489213782739,-2.8933374072370976,rotating
pauvres,17,673,0.0012783877274778162,2.8280150642239765,1.2304489213782739,-2.8933374072370976,poor
suite,17,674,0.0012783877274778162,2.8286598965353194,1.2304489213782739,-2.8933374072370976,following
envoyait,17,675,0.0012783877274778162,2.829303772831025,1.2304489213782739,-2.8933374072370976,sent
sentir,17,676,0.0012783877274778162,2.829946695941636,1.2304489213782739,-2.8933374072370976,feel
livres,17,677,0.0012783877274778162,2.8305886686851442,1.2304489213782739,-2.8933374072370976,books
descendit,17,678,0.0012783877274778162,2.831229693867063,1.2304489213782739,-2.8933374072370976,descended
jambe,17,679,0.0012783877274778162,2.8318697742805017,1.2304489213782739,-2.8933374072370976,leg
horizon,17,680,0.0012783877274778162,2.8325089127062357,1.2304489213782739,-2.8933374072370976,horizon
odeur,17,681,0.0012783877274778162,2.8331471119127847,1.2304489213782739,-2.8933374072370976,odour
herbe,17,682,0.0012783877274778162,2.833784374656479,1.2304489213782739,-2.8933374072370976,grass
chaise,17,683,0.0012783877274778162,2.8344207036815323,1.2304489213782739,-2.8933374072370976,chair
roses,17,684,0.0012783877274778162,2.8350561017201157,1.2304489213782739,-2.8933374072370976,roses
sentit,17,685,0.0012783877274778162,2.8356905714924254,1.2304489213782739,-2.8933374072370976,felt
premiers,17,686,0.0012783877274778162,2.836324115706751,1.2304489213782739,-2.8933374072370976,first
clair,17,687,0.0012783877274778162,2.83695673705955,1.2304489213782739,-2.8933374072370976,clear
prise,17,688,0.0012783877274778162,2.8375884382355108,1.2304489213782739,-2.8933374072370976,socket
veux,17,689,0.0012783877274778162,2.8382192219076257,1.2304489213782739,-2.8933374072370976,want
parce,17,690,0.0012783877274778162,2.8388490907372548,1.2304489213782739,-2.8933374072370976,by
personnes,17,691,0.0012783877274778162,2.839478047374198,1.2304489213782739,-2.8933374072370976,people
grosses,17,692,0.0012783877274778162,2.8401060944567575,1.2304489213782739,-2.8933374072370976,heavy
toilette,17,693,0.0012783877274778162,2.8407332346118066,1.2304489213782739,-2.8933374072370976,toilet
rappela,17,694,0.0012783877274778162,2.841359470454855,1.2304489213782739,-2.8933374072370976,recalled
envie,17,695,0.0012783877274778162,2.8419848045901137,1.2304489213782739,-2.8933374072370976,desire
commode,17,696,0.0012783877274778162,2.842609239610562,1.2304489213782739,-2.8933374072370976,convenient
celui,17,697,0.0012783877274778162,2.843232778098009,1.2304489213782739,-2.8933374072370976,the one
moyen,17,698,0.0012783877274778162,2.843855422623161,1.2304489213782739,-2.8933374072370976,way
dernier,17,699,0.0012783877274778162,2.844477175745681,1.2304489213782739,-2.8933374072370976,latest
ici,17,700,0.0012783877274778162,2.8450980400142565,1.2304489213782739,-2.8933374072370976,here
sommes,17,701,0.0012783877274778162,2.8457180179666586,1.2304489213782739,-2.8933374072370976,are
finit,17,702,0.0012783877274778162,2.8463371121298047,1.2304489213782739,-2.8933374072370976,finish
soit,16,703,0.0012031884493908858,2.846955325019824,1.2041199826559246,-2.9196663459594467,that is
couvert,16,704,0.0012031884493908858,2.847572659142112,1.2041199826559246,-2.9196663459594467,covered
cents,16,705,0.0012031884493908858,2.8481891169913984,1.2041199826559246,-2.9196663459594467,cents
fortune,16,706,0.0012031884493908858,2.8488047010518036,1.2041199826559246,-2.9196663459594467,fortune
retira,16,707,0.0012031884493908858,2.849419413796899,1.2041199826559246,-2.9196663459594467,withdrawn
orgueil,16,708,0.0012031884493908858,2.850033257689769,1.2041199826559246,-2.9196663459594467,pride
rappelait,16,709,0.0012031884493908858,2.850646235183066,1.2041199826559246,-2.9196663459594467,remembered
traînait,16,710,0.0012031884493908858,2.851258348719075,1.2041199826559246,-2.9196663459594467,dragged
ventre,16,711,0.0012031884493908858,2.851869600729766,1.2041199826559246,-2.9196663459594467,stomach
ouverte,16,712,0.0012031884493908858,2.852479993636856,1.2041199826559246,-2.9196663459594467,opened
dimanche,16,713,0.0012031884493908858,2.8530895298518653,1.2041199826559246,-2.9196663459594467,Sunday
portes,16,714,0.0012031884493908858,2.853698211776174,1.2041199826559246,-2.9196663459594467,doors
cabinet,16,715,0.0012031884493908858,2.85430604180108,1.2041199826559246,-2.9196663459594467,cabinet
rendre,16,716,0.0012031884493908858,2.8549130223078554,1.2041199826559246,-2.9196663459594467,to return
tombait,16,717,0.0012031884493908858,2.8555191556677997,1.2041199826559246,-2.9196663459594467,fell
faisaient,16,718,0.0012031884493908858,2.8561244442423,1.2041199826559246,-2.9196663459594467,were doing
entrait,16,719,0.0012031884493908858,2.8567288903828825,1.2041199826559246,-2.9196663459594467,entered
fer,16,720,0.0012031884493908858,2.857332496431268,1.2041199826559246,-2.9196663459594467,iron
servante,16,721,0.0012031884493908858,2.857935264719429,1.2041199826559246,-2.9196663459594467,servant
mademoiselle,16,722,0.0012031884493908858,2.8585371975696385,1.2041199826559246,-2.9196663459594467,miss
mis,16,723,0.0012031884493908858,2.8591382972945305,1.2041199826559246,-2.9196663459594467,put
manger,16,724,0.0012031884493908858,2.8597385661971466,1.2041199826559246,-2.9196663459594467,to eat
doit,16,725,0.0012031884493908858,2.8603380065709936,1.2041199826559246,-2.9196663459594467,must
tourna,16,726,0.0012031884493908858,2.8609366207000932,1.2041199826559246,-2.9196663459594467,turned
vais,16,727,0.0012031884493908858,2.8615344108590377,1.2041199826559246,-2.9196663459594467,am going to
minutes,16,728,0.0012031884493908858,2.8621313793130367,1.2041199826559246,-2.9196663459594467,minutes
bottes,16,729,0.0012031884493908858,2.8627275283179743,1.2041199826559246,-2.9196663459594467,boots
paille,16,730,0.0012031884493908858,2.8633228601204554,1.2041199826559246,-2.9196663459594467,Straw
religion,16,731,0.0012031884493908858,2.86391737695786,1.2041199826559246,-2.9196663459594467,religion
paraissait,16,732,0.0012031884493908858,2.8645110810583914,1.2041199826559246,-2.9196663459594467,seemed
glace,16,733,0.0012031884493908858,2.8651039746411278,1.2041199826559246,-2.9196663459594467,ice
jetait,16,734,0.0012031884493908858,2.86569605991607,1.2041199826559246,-2.9196663459594467,threw up
sera,16,735,0.0012031884493908858,2.8662873390841948,1.2041199826559246,-2.9196663459594467,will be
exemple,16,736,0.0012031884493908858,2.866877814337499,1.2041199826559246,-2.9196663459594467,example
lestiboudois,16,737,0.0012031884493908858,2.867467487859051,1.2041199826559246,-2.9196663459594467,lesiboudois
parole,16,738,0.0012031884493908858,2.8680563618230415,1.2041199826559246,-2.9196663459594467,speech
phrase,16,739,0.0012031884493908858,2.8686444383948255,1.2041199826559246,-2.9196663459594467,phrasing
grosse,16,740,0.0012031884493908858,2.869231719730976,1.2041199826559246,-2.9196663459594467,fat
perdue,16,741,0.0012031884493908858,2.869818207979328,1.2041199826559246,-2.9196663459594467,lost
bourgeois,15,742,0.0011279891713039554,2.870403905279027,1.1760912590556811,-2.9476950695596904,bourgeois
signe,15,743,0.0011279891713039554,2.870988813760575,1.1760912590556811,-2.9476950695596904,sign
quoiqu',15,744,0.0011279891713039554,2.871572935545878,1.1760912590556811,-2.9476950695596904,anything
ordre,15,745,0.0011279891713039554,2.8721562727482928,1.1760912590556811,-2.9476950695596904,order
prenant,15,746,0.0011279891713039554,2.872738827472668,1.1760912590556811,-2.9476950695596904,taking
bond,15,747,0.0011279891713039554,2.8733206018153985,1.1760912590556811,-2.9476950695596904,jump
reprenait,15,748,0.0011279891713039554,2.873901597864461,1.1760912590556811,-2.9476950695596904,resumed
pluie,15,749,0.0011279891713039554,2.874481817699466,1.1760912590556811,-2.9476950695596904,rain
douce,15,750,0.0011279891713039554,2.8750612633916997,1.1760912590556811,-2.9476950695596904,gentle
mangeait,15,751,0.0011279891713039554,2.875639937004168,1.1760912590556811,-2.9476950695596904,eaten
apercevoir,15,752,0.0011279891713039554,2.876217840591642,1.1760912590556811,-2.9476950695596904,to notice
quart,15,753,0.0011279891713039554,2.8767949762007,1.1760912590556811,-2.9476950695596904,quarter
passion,15,754,0.0011279891713039554,2.877371345869774,1.1760912590556811,-2.9476950695596904,passion
reçu,15,755,0.0011279891713039554,2.877946951629188,1.1760912590556811,-2.9476950695596904,received
devenait,15,756,0.0011279891713039554,2.8785217955012063,1.1760912590556811,-2.9476950695596904,became
ouvrir,15,757,0.0011279891713039554,2.8790958795000723,1.1760912590556811,-2.9476950695596904,to open
assis,15,758,0.0011279891713039554,2.8796692056320534,1.1760912590556811,-2.9476950695596904,seated
entrer,15,759,0.0011279891713039554,2.88024177589548,1.1760912590556811,-2.9476950695596904,enter
auprès,15,760,0.0011279891713039554,2.8808135922807914,1.1760912590556811,-2.9476950695596904,with
fussent,15,761,0.0011279891713039554,2.8813846567705728,1.1760912590556811,-2.9476950695596904,were
visites,15,762,0.0011279891713039554,2.8819549713396,1.1760912590556811,-2.9476950695596904,visiting
ménage,15,763,0.0011279891713039554,2.8825245379548803,1.1760912590556811,-2.9476950695596904,housework
fini,15,764,0.0011279891713039554,2.8830933585756897,1.1760912590556811,-2.9476950695596904,finished
espoir,15,765,0.0011279891713039554,2.883661435153617,1.1760912590556811,-2.9476950695596904,hope
apportait,15,766,0.0011279891713039554,2.8842287696326037,1.1760912590556811,-2.9476950695596904,brought
nez,15,767,0.0011279891713039554,2.8847953639489807,1.1760912590556811,-2.9476950695596904,nose
blanches,15,768,0.0011279891713039554,2.8853612200315117,1.1760912590556811,-2.9476950695596904,white
prairie,15,769,0.0011279891713039554,2.885926339801431,1.1760912590556811,-2.9476950695596904,meadow
baiser,15,770,0.0011279891713039554,2.8864907251724814,1.1760912590556811,-2.9476950695596904,kiss
société,15,771,0.0011279891713039554,2.8870543780509568,1.1760912590556811,-2.9476950695596904,company
marchant,15,772,0.0011279891713039554,2.887617300335736,1.1760912590556811,-2.9476950695596904,merchant
crut,15,773,0.0011279891713039554,2.888179493918325,1.1760912590556811,-2.9476950695596904,thought
croyait,15,774,0.0011279891713039554,2.888740960682892,1.1760912590556811,-2.9476950695596904,believed
pantoufles,15,775,0.0011279891713039554,2.88930170250631,1.1760912590556811,-2.9476950695596904,slippery
château,15,776,0.0011279891713039554,2.889861721258188,1.1760912590556811,-2.9476950695596904,Chateau
hôtel,15,777,0.0011279891713039554,2.890421018800914,1.1760912590556811,-2.9476950695596904,hotel
demain,15,778,0.0011279891713039554,2.8909795969896885,1.1760912590556811,-2.9476950695596904,tomorrow
regardant,15,779,0.0011279891713039554,2.8915374576725643,1.1760912590556811,-2.9476950695596904,looked
écrivit,15,780,0.0011279891713039554,2.8920946026904804,1.1760912590556811,-2.9476950695596904,written
hivert,15,781,0.0011279891713039554,2.8926510338773,1.1760912590556811,-2.9476950695596904,winter
tas,15,782,0.0011279891713039554,2.893206753059848,1.1760912590556811,-2.9476950695596904,tas
avais,15,783,0.0011279891713039554,2.893761762057943,1.1760912590556811,-2.9476950695596904,had
chevelure,15,784,0.0011279891713039554,2.894316062684438,1.1760912590556811,-2.9476950695596904,hair
propos,15,785,0.0011279891713039554,2.8948696567452523,1.1760912590556811,-2.9476950695596904,about
chacun,14,786,0.001052789893217025,2.895422546039408,1.1461280356782377,-2.9776582929371336,each
drap,14,787,0.001052789893217025,2.8959747323590643,1.1461280356782377,-2.9776582929371336,sheet
souliers,14,788,0.001052789893217025,2.896526217489555,1.1461280356782377,-2.9776582929371336,shoes
tomba,14,789,0.001052789893217025,2.8970770032094197,1.1461280356782377,-2.9776582929371336,fell
regards,14,790,0.001052789893217025,2.8976270912904414,1.1461280356782377,-2.9776582929371336,looks
plume,14,791,0.001052789893217025,2.8981764834976764,1.1461280356782377,-2.9776582929371336,feather
descendre,14,792,0.001052789893217025,2.8987251815894934,1.1461280356782377,-2.9776582929371336,go down
possible,14,793,0.001052789893217025,2.899273187317603,1.1461280356782377,-2.9776582929371336,possible
vendre,14,794,0.001052789893217025,2.899820502427096,1.1461280356782377,-2.9776582929371336,to sell
belles,14,795,0.001052789893217025,2.90036712865647,1.1461280356782377,-2.9776582929371336,nice
lire,14,796,0.001052789893217025,2.900913067737669,1.1461280356782377,-2.9776582929371336,read
porter,14,797,0.001052789893217025,2.9014583213961123,1.1461280356782377,-2.9776582929371336,carry
année,14,798,0.001052789893217025,2.902002891350729,1.1461280356782377,-2.9776582929371336,year
beaux,14,799,0.001052789893217025,2.902546779313991,1.1461280356782377,-2.9776582929371336,good
jaune,14,800,0.001052789893217025,2.9030899869919433,1.1461280356782377,-2.9776582929371336,yellow
retourna,14,801,0.001052789893217025,2.9036325160842376,1.1461280356782377,-2.9776582929371336,returned
mourir,14,802,0.001052789893217025,2.9041743682841634,1.1461280356782377,-2.9776582929371336,to die
dessous,14,803,0.001052789893217025,2.904715545278681,1.1461280356782377,-2.9776582929371336,underneath
délicatement,14,804,0.001052789893217025,2.905256048748451,1.1461280356782377,-2.9776582929371336,delicately
barrière,14,805,0.001052789893217025,2.9057958803678683,1.1461280356782377,-2.9776582929371336,fence
tranquillement,14,806,0.001052789893217025,2.9063350418050904,1.1461280356782377,-2.9776582929371336,calmly
morceaux,14,807,0.001052789893217025,2.90687353472207,1.1461280356782377,-2.9776582929371336,parts
marcher,14,808,0.001052789893217025,2.9074113607745855,1.1461280356782377,-2.9776582929371336,to walk
gants,14,809,0.001052789893217025,2.907948521612272,1.1461280356782377,-2.9776582929371336,gloves
gouttes,14,810,0.001052789893217025,2.9084850188786495,1.1461280356782377,-2.9776582929371336,drops
baisers,14,811,0.001052789893217025,2.909020854211156,1.1461280356782377,-2.9776582929371336,kisses
larges,14,812,0.001052789893217025,2.909556029241175,1.1461280356782377,-2.9776582929371336,broad
étais,14,813,0.001052789893217025,2.9100905455940675,1.1461280356782377,-2.9776582929371336,tenuous
hiver,14,814,0.001052789893217025,2.9106244048892007,1.1461280356782377,-2.9776582929371336,winter
colère,14,815,0.001052789893217025,2.9111576087399764,1.1461280356782377,-2.9776582929371336,anger
phrases,14,816,0.001052789893217025,2.911690158753861,1.1461280356782377,-2.9776582929371336,sentences
tantôt,14,817,0.001052789893217025,2.9122220565324155,1.1461280356782377,-2.9776582929371336,sometimes
théâtre,14,818,0.001052789893217025,2.9127533036713227,1.1461280356782377,-2.9776582929371336,theater
pût,14,819,0.001052789893217025,2.913283901760418,1.1461280356782377,-2.9776582929371336,dot
revoir,14,820,0.001052789893217025,2.9138138523837163,1.1461280356782377,-2.9776582929371336,review
comprenait,14,821,0.001052789893217025,2.9143431571194403,1.1461280356782377,-2.9776582929371336,understood
domestiques,14,822,0.001052789893217025,2.91487181754005,1.1461280356782377,-2.9776582929371336,domestic
considérait,14,823,0.001052789893217025,2.9153998352122694,1.1461280356782377,-2.9776582929371336,consider
conversation,14,824,0.001052789893217025,2.9159272116971158,1.1461280356782377,-2.9776582929371336,conversation
avança,14,825,0.001052789893217025,2.9164539485499246,1.1461280356782377,-2.9776582929371336,set
tenant,14,826,0.001052789893217025,2.916980047320382,1.1461280356782377,-2.9776582929371336,holding
journal,14,827,0.001052789893217025,2.917505509552546,1.1461280356782377,-2.9776582929371336,newspaper
percepteur,14,828,0.001052789893217025,2.91803033678488,1.1461280356782377,-2.9776582929371336,collector
peut,14,829,0.001052789893217025,2.9185545305502734,1.1461280356782377,-2.9776582929371336,may
semble,14,830,0.001052789893217025,2.9190780923760733,1.1461280356782377,-2.9776582929371336,seems
tiens,14,831,0.001052789893217025,2.919601023784111,1.1461280356782377,-2.9776582929371336,take
disant,14,832,0.001052789893217025,2.9201233262907236,1.1461280356782377,-2.9776582929371336,saying
conseiller,14,833,0.001052789893217025,2.9206450014067875,1.1461280356782377,-2.9776582929371336,to advise
-nous,14,834,0.001052789893217025,2.9211660506377384,1.1461280356782377,-2.9776582929371336,-we
casquette,13,835,0.0009775906151300948,2.9216864754836016,1.1139433523068367,-3.009842976308535,cap
coton,13,836,0.0009775906151300948,2.9222062774390163,1.1139433523068367,-3.009842976308535,cotton
laisser,13,837,0.0009775906151300948,2.9227254579932596,1.1139433523068367,-3.009842976308535,let
asseoir,13,838,0.0009775906151300948,2.923244018630276,1.1139433523068367,-3.009842976308535,Sit
mouchoir,13,839,0.0009775906151300948,2.9237619608287,1.1139433523068367,-3.009842976308535,handkerchief
spectacle,13,840,0.0009775906151300948,2.9242792860618816,1.1139433523068367,-3.009842976308535,spectacle
boire,13,841,0.0009775906151300948,2.924795995797912,1.1139433523068367,-3.009842976308535,to drink
occasion,13,842,0.0009775906151300948,2.925312091499649,1.1139433523068367,-3.009842976308535,opportunity
bonnes,13,843,0.0009775906151300948,2.925827574624742,1.1139433523068367,-3.009842976308535,good
faites,13,844,0.0009775906151300948,2.926342446625655,1.1139433523068367,-3.009842976308535,done
joie,13,845,0.0009775906151300948,2.926856708949692,1.1139433523068367,-3.009842976308535,joy
complètement,13,846,0.0009775906151300948,2.927370363039023,1.1139433523068367,-3.009842976308535,completely
manquait,13,847,0.0009775906151300948,2.9278834103307068,1.1139433523068367,-3.009842976308535,lacked
furent,13,848,0.0009775906151300948,2.9283958522567137,1.1139433523068367,-3.009842976308535,were
noire,13,849,0.0009775906151300948,2.9289076902439524,1.1139433523068367,-3.009842976308535,black
chaleur,13,850,0.0009775906151300948,2.929418925714293,1.1139433523068367,-3.009842976308535,heat
étalait,13,851,0.0009775906151300948,2.9299295600845876,1.1139433523068367,-3.009842976308535,spread
soi,13,852,0.0009775906151300948,2.9304395947666997,1.1139433523068367,-3.009842976308535,self
dormir,13,853,0.0009775906151300948,2.930949031167523,1.1139433523068367,-3.009842976308535,to sleep
veille,13,854,0.0009775906151300948,2.931457870689005,1.1139433523068367,-3.009842976308535,day before
bons,13,855,0.0009775906151300948,2.9319661147281724,1.1139433523068367,-3.009842976308535,good
armoire,13,856,0.0009775906151300948,2.932473764677153,1.1139433523068367,-3.009842976308535,cabinet
rentra,13,857,0.0009775906151300948,2.932980821923198,1.1139433523068367,-3.009842976308535,returns
cuir,13,858,0.0009775906151300948,2.9334872878487053,1.1139433523068367,-3.009842976308535,leather
neige,13,859,0.0009775906151300948,2.933993163831242,1.1139433523068367,-3.009842976308535,snow
couvent,13,860,0.0009775906151300948,2.9344984512435675,1.1139433523068367,-3.009842976308535,convent
linge,13,861,0.0009775906151300948,2.9350031514536545,1.1139433523068367,-3.009842976308535,laundry
croyant,13,862,0.0009775906151300948,2.9355072658247123,1.1139433523068367,-3.009842976308535,believer
aise,13,863,0.0009775906151300948,2.9360107957152093,1.1139433523068367,-3.009842976308535,easy
but,13,864,0.0009775906151300948,2.9365137424788927,1.1139433523068367,-3.009842976308535,goal
riant,13,865,0.0009775906151300948,2.937016107464814,1.1139433523068367,-3.009842976308535,riant
ouvrage,13,866,0.0009775906151300948,2.9375178920173464,1.1139433523068367,-3.009842976308535,work
étoiles,13,867,0.0009775906151300948,2.93801909747621,1.1139433523068367,-3.009842976308535,stars
court,13,868,0.0009775906151300948,2.9385197251764916,1.1139433523068367,-3.009842976308535,short
époux,13,869,0.0009775906151300948,2.9390197764486663,1.1139433523068367,-3.009842976308535,husband
trouvaient,13,870,0.0009775906151300948,2.9395192526186182,1.1139433523068367,-3.009842976308535,found
suivre,13,871,0.0009775906151300948,2.940018155007663,1.1139433523068367,-3.009842976308535,to follow
malades,13,872,0.0009775906151300948,2.940516484932567,1.1139433523068367,-3.009842976308535,sick
forme,13,873,0.0009775906151300948,2.9410142437055695,1.1139433523068367,-3.009842976308535,form
tristesse,13,874,0.0009775906151300948,2.9415114326344027,1.1139433523068367,-3.009842976308535,sadness
état,13,875,0.0009775906151300948,2.9420080530223127,1.1139433523068367,-3.009842976308535,state
plat,13,876,0.0009775906151300948,2.9425041061680806,1.1139433523068367,-3.009842976308535,flat
murmure,13,877,0.0009775906151300948,2.9429995933660402,1.1139433523068367,-3.009842976308535,murmur
vaubyessard,13,878,0.0009775906151300948,2.9434945159061026,1.1139433523068367,-3.009842976308535,vaubyessard
laisse,13,879,0.0009775906151300948,2.9439888750737717,1.1139433523068367,-3.009842976308535,leash
dormait,13,880,0.0009775906151300948,2.9444826721501682,1.1139433523068367,-3.009842976308535,slept
minute,13,881,0.0009775906151300948,2.9449759084120477,1.1139433523068367,-3.009842976308535,minute
tel,13,882,0.0009775906151300948,2.9454685851318194,1.1139433523068367,-3.009842976308535,Phone
halles,13,883,0.0009775906151300948,2.945960703577568,1.1139433523068367,-3.009842976308535,halls
interrompit,13,884,0.0009775906151300948,2.9464522650130727,1.1139433523068367,-3.009842976308535,interrupted
voyageurs,13,885,0.0009775906151300948,2.946943270697825,1.1139433523068367,-3.009842976308535,travelers
faute,13,886,0.0009775906151300948,2.9474337218870503,1.1139433523068367,-3.009842976308535,mistake
soupira,13,887,0.0009775906151300948,2.947923619831726,1.1139433523068367,-3.009842976308535,sighed
répéta,13,888,0.0009775906151300948,2.948412965778601,1.1139433523068367,-3.009842976308535,repeat
parle,13,889,0.0009775906151300948,2.9489017609702133,1.1139433523068367,-3.009842976308535,speak
courage,13,890,0.0009775906151300948,2.9493900066449124,1.1139433523068367,-3.009842976308535,courage
vinçart,13,891,0.0009775906151300948,2.9498777040368744,1.1139433523068367,-3.009842976308535,vinçart
classe,12,892,0.0009023913370431644,2.9503648543761227,1.0791812460476247,-3.044605082567747,class
environ,12,893,0.0009023913370431644,2.950851458888546,1.0791812460476247,-3.044605082567747,about
vert,12,894,0.0009023913370431644,2.951337518795917,1.0791812460476247,-3.044605082567747,green
leçons,12,895,0.0009023913370431644,2.9518230353159116,1.0791812460476247,-3.044605082567747,lessons
coude,12,896,0.0009023913370431644,2.952308009662125,1.0791812460476247,-3.044605082567747,elbow
