word,freq,rank,rel freq,log rank,log freq,log rel freq,trans
μιλάει,14,816,0.0010071942446043165,2.911690158753861,1.1461280356782377,-2.996886764575857,speaks
βγάλει,14,817,0.0010071942446043165,2.9122220565324155,1.1461280356782377,-2.996886764575857,out
ουρανού,14,818,0.0010071942446043165,2.9127533036713227,1.1461280356782377,-2.996886764575857,heaven
είχα,14,819,0.0010071942446043165,2.913283901760418,1.1461280356782377,-2.996886764575857,I used to have
πίκρες,14,820,0.0010071942446043165,2.9138138523837163,1.1461280356782377,-2.996886764575857,crouses
βοηθοί,14,821,0.0010071942446043165,2.9143431571194403,1.1461280356782377,-2.996886764575857,assistant
αρχηγού,14,822,0.0010071942446043165,2.91487181754005,1.1461280356782377,-2.996886764575857,chief
τούδωκε,14,823,0.0010071942446043165,2.9153998352122694,1.1461280356782377,-2.996886764575857,Turten
χάρισε,14,824,0.0010071942446043165,2.9159272116971158,1.1461280356782377,-2.996886764575857,gave
ίδιο,14,825,0.0010071942446043165,2.9164539485499246,1.1461280356782377,-2.996886764575857,same
κάνεις,14,826,0.0010071942446043165,2.916980047320382,1.1461280356782377,-2.996886764575857,you do
σκυλιά,14,827,0.0010071942446043165,2.917505509552546,1.1461280356782377,-2.996886764575857,dogs
δομενιά,14,828,0.0010071942446043165,2.91803033678488,1.1461280356782377,-2.996886764575857,column
θαρρετός,14,829,0.0010071942446043165,2.9185545305502734,1.1461280356782377,-2.996886764575857,universal
αρχοντικό,14,830,0.0010071942446043165,2.9190780923760733,1.1461280356782377,-2.996886764575857,mansion
φίλους,14,831,0.0010071942446043165,2.919601023784111,1.1461280356782377,-2.996886764575857,friends
θεάς,14,832,0.0010071942446043165,2.9201233262907236,1.1461280356782377,-2.996886764575857,goddess
αθάνατο,14,833,0.0010071942446043165,2.9206450014067875,1.1461280356782377,-2.996886764575857,immortal
κόβει,14,834,0.0010071942446043165,2.9211660506377384,1.1461280356782377,-2.996886764575857,cut
στήθος,14,835,0.0010071942446043165,2.9216864754836016,1.1461280356782377,-2.996886764575857,bosom
πήδησε,14,836,0.0010071942446043165,2.9222062774390163,1.1461280356782377,-2.996886764575857,he jumped
έρμα,14,837,0.0010071942446043165,2.9227254579932596,1.1461280356782377,-2.996886764575857,ballast
ίσια,14,838,0.0010071942446043165,2.923244018630276,1.1461280356782377,-2.996886764575857,straight
αδερφό,14,839,0.0010071942446043165,2.9237619608287,1.1461280356782377,-2.996886764575857,brother
γυρίζει,14,840,0.0010071942446043165,2.9242792860618816,1.1461280356782377,-2.996886764575857,turns
φάνε,14,841,0.0010071942446043165,2.924795995797912,1.1461280356782377,-2.996886764575857,eat
πότε,14,842,0.0010071942446043165,2.925312091499649,1.1461280356782377,-2.996886764575857,never
πουν,14,843,0.0010071942446043165,2.925827574624742,1.1461280356782377,-2.996886764575857,who
φαν,14,844,0.0010071942446043165,2.926342446625655,1.1461280356782377,-2.996886764575857,fan
καμάρι,14,845,0.0010071942446043165,2.926856708949692,1.1461280356782377,-2.996886764575857,kamar
φτάσει,14,846,0.0010071942446043165,2.927370363039023,1.1461280356782377,-2.996886764575857,reach
λεβέτι,14,847,0.0010071942446043165,2.9278834103307068,1.1461280356782377,-2.996886764575857,lobster
αφίσει,14,848,0.0010071942446043165,2.9283958522567137,1.1461280356782377,-2.996886764575857,eliminate
ανάσα,14,849,0.0010071942446043165,2.9289076902439524,1.1461280356782377,-2.996886764575857,breathtaking
αλλού,13,850,0.0009352517985611511,2.929418925714293,1.1139433523068367,-3.029071447947258,elsewhere
απόλλου,13,851,0.0009352517985611511,2.9299295600845876,1.1139433523068367,-3.029071447947258,re
νησί,13,852,0.0009352517985611511,2.9304395947666997,1.1139433523068367,-3.029071447947258,island
όμορφη,13,853,0.0009352517985611511,2.930949031167523,1.1139433523068367,-3.029071447947258,beautiful
φωτιές,13,854,0.0009352517985611511,2.931457870689005,1.1139433523068367,-3.029071447947258,fires
σωθεί,13,855,0.0009352517985611511,2.9319661147281724,1.1139433523068367,-3.029071447947258,saved
λόγος,13,856,0.0009352517985611511,2.932473764677153,1.1139433523068367,-3.029071447947258,reason
κάλλη,13,857,0.0009352517985611511,2.932980821923198,1.1139433523068367,-3.029071447947258,callier
πάρω,13,858,0.0009352517985611511,2.9334872878487053,1.1139433523068367,-3.029071447947258,take
ήρθα,13,859,0.0009352517985611511,2.933993163831242,1.1139433523068367,-3.029071447947258,came
χαρίσει,13,860,0.0009352517985611511,2.9344984512435675,1.1139433523068367,-3.029071447947258,give
λαχτάρα,13,861,0.0009352517985611511,2.9350031514536545,1.1139433523068367,-3.029071447947258,desire
αχιλιά,13,862,0.0009352517985611511,2.9355072658247123,1.1139433523068367,-3.029071447947258,pillow
σούναι,13,863,0.0009352517985611511,2.9360107957152093,1.1139433523068367,-3.029071447947258,sine
γίνεται,13,864,0.0009352517985611511,2.9365137424788927,1.1139433523068367,-3.029071447947258,becomes
αθήνα,13,865,0.0009352517985611511,2.937016107464814,1.1139433523068367,-3.029071447947258,Athena
τρέξω,13,866,0.0009352517985611511,2.9375178920173464,1.1139433523068367,-3.029071447947258,run
τρων,13,867,0.0009352517985611511,2.93801909747621,1.1139433523068367,-3.029071447947258,trun
κάνε,13,868,0.0009352517985611511,2.9385197251764916,1.1139433523068367,-3.029071447947258,make
ένιωσε,13,869,0.0009352517985611511,2.9390197764486663,1.1139433523068367,-3.029071447947258,he felt
πόδι,13,870,0.0009352517985611511,2.9395192526186182,1.1139433523068367,-3.029071447947258,foot
άρπαξε,13,871,0.0009352517985611511,2.940018155007663,1.1139433523068367,-3.029071447947258,grabbed
κ',13,872,0.0009352517985611511,2.940516484932567,1.1139433523068367,-3.029071447947258,K'
σκουτί,13,873,0.0009352517985611511,2.9410142437055695,1.1139433523068367,-3.029071447947258,shin
αφτών,13,874,0.0009352517985611511,2.9415114326344027,1.1139433523068367,-3.029071447947258,arrive
αψηλό,13,875,0.0009352517985611511,2.9420080530223127,1.1139433523068367,-3.029071447947258,highly
σκοπούς,13,876,0.0009352517985611511,2.9425041061680806,1.1139433523068367,-3.029071447947258,aims
φωνές,13,877,0.0009352517985611511,2.9429995933660402,1.1139433523068367,-3.029071447947258,voices
καθένας,13,878,0.0009352517985611511,2.9434945159061026,1.1139433523068367,-3.029071447947258,everyone
φώναζε,13,879,0.0009352517985611511,2.9439888750737717,1.1139433523068367,-3.029071447947258,cried
αρμάδα,13,880,0.0009352517985611511,2.9444826721501682,1.1139433523068367,-3.029071447947258,armada
φαριά,13,881,0.0009352517985611511,2.9449759084120477,1.1139433523068367,-3.029071447947258,macario
χτύπους,13,882,0.0009352517985611511,2.9454685851318194,1.1139433523068367,-3.029071447947258,beats
προβάλλει,13,883,0.0009352517985611511,2.945960703577568,1.1139433523068367,-3.029071447947258,shows
ψωμί,13,884,0.0009352517985611511,2.9464522650130727,1.1139433523068367,-3.029071447947258,bread
στάθηκαν,13,885,0.0009352517985611511,2.946943270697825,1.1139433523068367,-3.029071447947258,they stood
άγριο,13,886,0.0009352517985611511,2.9474337218870503,1.1139433523068367,-3.029071447947258,wild
έστεκε,13,887,0.0009352517985611511,2.947923619831726,1.1139433523068367,-3.029071447947258,Sent
συχνά,13,888,0.0009352517985611511,2.948412965778601,1.1139433523068367,-3.029071447947258,often
σπάει,13,889,0.0009352517985611511,2.9489017609702133,1.1139433523068367,-3.029071447947258,breaks
φράξο,13,890,0.0009352517985611511,2.9493900066449124,1.1139433523068367,-3.029071447947258,granule
πρώτη,13,891,0.0009352517985611511,2.9498777040368744,1.1139433523068367,-3.029071447947258,first one
γοργή,13,892,0.0009352517985611511,2.9503648543761227,1.1139433523068367,-3.029071447947258,swift
τιμή,13,893,0.0009352517985611511,2.950851458888546,1.1139433523068367,-3.029071447947258,price
θεϊκό,13,894,0.0009352517985611511,2.951337518795917,1.1139433523068367,-3.029071447947258,divine
τρέξουν,13,895,0.0009352517985611511,2.9518230353159116,1.1139433523068367,-3.029071447947258,run
κάρφωσε,13,896,0.0009352517985611511,2.952308009662125,1.1139433523068367,-3.029071447947258,nail
κλάματα,13,897,0.0009352517985611511,2.9527924430440917,1.1139433523068367,-3.029071447947258,tears
λυκιώτες,13,898,0.0009352517985611511,2.953276336667304,1.1139433523068367,-3.029071447947258,Lykiotis
τέφκρος,13,899,0.0009352517985611511,2.9537596917332283,1.1139433523068367,-3.029071447947258,tyque
κόρες,13,900,0.0009352517985611511,2.9542425094393248,1.1139433523068367,-3.029071447947258,daughters
όλος,13,901,0.0009352517985611511,2.9547247909790624,1.1139433523068367,-3.029071447947258,all
άφινε,13,902,0.0009352517985611511,2.9552065375419416,1.1139433523068367,-3.029071447947258,arood
πρόβατα,13,903,0.0009352517985611511,2.9556877503135057,1.1139433523068367,-3.029071447947258,sheep
'ταν,13,904,0.0009352517985611511,2.956168430475363,1.1139433523068367,-3.029071447947258,'when
τάφο,13,905,0.0009352517985611511,2.956648579205203,1.1139433523068367,-3.029071447947258,grave
κάρο,13,906,0.0009352517985611511,2.957128197676813,1.1139433523068367,-3.029071447947258,cart
γραμμή,12,907,0.0008633093525179857,2.9576072870600947,1.0791812460476247,-3.06383355420647,line
ξακουστού,12,908,0.0008633093525179857,2.958085848521085,1.0791812460476247,-3.06383355420647,famous
γιοί,12,909,0.0008633093525179857,2.958563883221967,1.0791812460476247,-3.06383355420647,yolks
σέβας,12,910,0.0008633093525179857,2.9590413923210934,1.0791812460476247,-3.06383355420647,respect
πλεβρό,12,911,0.0008633093525179857,2.959518376972998,1.0791812460476247,-3.06383355420647,kneel
απόλλος,12,912,0.0008633093525179857,2.9599948383284156,1.0791812460476247,-3.06383355420647,gory
κάθεται,12,913,0.0008633093525179857,2.9604707775342987,1.0791812460476247,-3.06383355420647,sits
στράτα,12,914,0.0008633093525179857,2.9609461957338308,1.0791812460476247,-3.06383355420647,walker
θάνατο,12,915,0.0008633093525179857,2.961421094066448,1.0791812460476247,-3.06383355420647,death
πόλεμος,12,916,0.0008633093525179857,2.96189547366785,1.0791812460476247,-3.06383355420647,war
χαμό,12,917,0.0008633093525179857,2.962369335670021,1.0791812460476247,-3.06383355420647,hurt
σηκώνει,12,918,0.0008633093525179857,2.9628426812012423,1.0791812460476247,-3.06383355420647,lifts
βαστάει,12,919,0.0008633093525179857,2.963315511386111,1.0791812460476247,-3.06383355420647,reign
πράμα,12,920,0.0008633093525179857,2.963787827345555,1.0791812460476247,-3.06383355420647,prof
ακούσει,12,921,0.0008633093525179857,2.9642596301968487,1.0791812460476247,-3.06383355420647,heard
κιόλας,12,922,0.0008633093525179857,2.9647309210536292,1.0791812460476247,-3.06383355420647,still
μένα,12,923,0.0008633093525179857,2.9652017010259115,1.0791812460476247,-3.06383355420647,me
αρχηγούς,12,924,0.0008633093525179857,2.9656719712201065,1.0791812460476247,-3.06383355420647,chiefs
άναψε,12,925,0.0008633093525179857,2.966141732739032,1.0791812460476247,-3.06383355420647,lit up
μερί,12,926,0.0008633093525179857,2.966610986681934,1.0791812460476247,-3.06383355420647,mour
ήρθες,12,927,0.0008633093525179857,2.9670797341444968,1.0791812460476247,-3.06383355420647,you came
ακούσεις,12,928,0.0008633093525179857,2.967547976218862,1.0791812460476247,-3.06383355420647,hear
άλλες,12,929,0.0008633093525179857,2.9680157139936414,1.0791812460476247,-3.06383355420647,Other
γλυκιά,12,930,0.0008633093525179857,2.968482948553935,1.0791812460476247,-3.06383355420647,sweet
γνωστικά,12,931,0.0008633093525179857,2.9689496809813423,1.0791812460476247,-3.06383355420647,cognizingly
πρίαμος,12,932,0.0008633093525179857,2.969415912353981,1.0791812460476247,-3.06383355420647,Priam
τα',12,933,0.0008633093525179857,2.9698816437464997,1.0791812460476247,-3.06383355420647,'
ορίζει,12,934,0.0008633093525179857,2.970346876230093,1.0791812460476247,-3.06383355420647,defines
σφαχτά,12,935,0.0008633093525179857,2.9708116108725178,1.0791812460476247,-3.06383355420647,slaughtered
είχανε,12,936,0.0008633093525179857,2.9712758487381046,1.0791812460476247,-3.06383355420647,had
αμάχη,12,937,0.0008633093525179857,2.9717395908877777,1.0791812460476247,-3.06383355420647,samatics
ξακουστό,12,938,0.0008633093525179857,2.972202838379064,1.0791812460476247,-3.06383355420647,famous
θνητούς,12,939,0.0008633093525179857,2.9726655922661105,1.0791812460476247,-3.06383355420647,mortal
ζυγώνει,12,940,0.0008633093525179857,2.9731278535996983,1.0791812460476247,-3.06383355420647,weigh
μεγάλα,12,941,0.0008633093525179857,2.9735896234272565,1.0791812460476247,-3.06383355420647,big
σημάδι,12,942,0.0008633093525179857,2.974050902792877,1.0791812460476247,-3.06383355420647,mark
ήφαιστος,12,943,0.0008633093525179857,2.974511692737328,1.0791812460476247,-3.06383355420647,Hephaestus
ύπνος,12,944,0.0008633093525179857,2.9749719942980684,1.0791812460476247,-3.06383355420647,sleep
περικάλια,12,945,0.0008633093525179857,2.9754318085092626,1.0791812460476247,-3.06383355420647,trous
προστάζει,12,946,0.0008633093525179857,2.9758911364017924,1.0791812460476247,-3.06383355420647,heets
σύγνεφα,12,947,0.0008633093525179857,2.976349979003273,1.0791812460476247,-3.06383355420647,squeeze
τόσοι,12,948,0.0008633093525179857,2.9768083373380656,1.0791812460476247,-3.06383355420647,so many
αφτόνε,12,949,0.0008633093525179857,2.9772662124272924,1.0791812460476247,-3.06383355420647,left
αχιλιάς,12,950,0.0008633093525179857,2.9777236052888476,1.0791812460476247,-3.06383355420647,pillow
τρώας,12,951,0.0008633093525179857,2.978180516937414,1.0791812460476247,-3.06383355420647,Trojan
ζωντανό,12,952,0.0008633093525179857,2.978636948384474,1.0791812460476247,-3.06383355420647,alive
εξόν,12,953,0.0008633093525179857,2.9790929006383258,1.0791812460476247,-3.06383355420647,exon
βάλει,12,954,0.0008633093525179857,2.979548374704095,1.0791812460476247,-3.06383355420647,put
τρέχουν,12,955,0.0008633093525179857,2.980003371583746,1.0791812460476247,-3.06383355420647,they run
πολεμάν,12,956,0.0008633093525179857,2.9804578922760996,1.0791812460476247,-3.06383355420647,warlike
λάμψη,12,957,0.0008633093525179857,2.980911937776843,1.0791812460476247,-3.06383355420647,shine
πέστε,12,958,0.0008633093525179857,2.981365509078544,1.0791812460476247,-3.06383355420647,tell
θωράει,12,959,0.0008633093525179857,2.9818186071706636,1.0791812460476247,-3.06383355420647,attack
στρατοί,12,960,0.0008633093525179857,2.982271233039568,1.0791812460476247,-3.06383355420647,armies
αντρός,12,961,0.0008633093525179857,2.9827233876685453,1.0791812460476247,-3.06383355420647,mold
πρόβαλε,12,962,0.0008633093525179857,2.9831750720378127,1.0791812460476247,-3.06383355420647,she rely
τραβούσαν,12,963,0.0008633093525179857,2.9836262871245345,1.0791812460476247,-3.06383355420647,they pulled
γονιούς,12,964,0.0008633093525179857,2.9840770339028304,1.0791812460476247,-3.06383355420647,parent
πάγαιναν,12,965,0.0008633093525179857,2.984527313343792,1.0791812460476247,-3.06383355420647,were going
τόση,12,966,0.0008633093525179857,2.984977126415493,1.0791812460476247,-3.06383355420647,so much
τηρώντας,12,967,0.0008633093525179857,2.985426474083001,1.0791812460476247,-3.06383355420647,knowing
κινάει,12,968,0.0008633093525179857,2.985875357308393,1.0791812460476247,-3.06383355420647,mine
πυκνό,12,969,0.0008633093525179857,2.986323777050765,1.0791812460476247,-3.06383355420647,dense
άνοιξε,12,970,0.0008633093525179857,2.9867717342662448,1.0791812460476247,-3.06383355420647,Open
γυρνούσε,12,971,0.0008633093525179857,2.9872192299080047,1.0791812460476247,-3.06383355420647,turned
γλύτωσε,12,972,0.0008633093525179857,2.987666264926274,1.0791812460476247,-3.06383355420647,sculpture
έβγαλε,12,973,0.0008633093525179857,2.9881128402683514,1.0791812460476247,-3.06383355420647,took out
αχαιοί,12,974,0.0008633093525179857,2.9885589568786153,1.0791812460476247,-3.06383355420647,Achaean
βρει,12,975,0.0008633093525179857,2.9890046156985366,1.0791812460476247,-3.06383355420647,find
έφτασαν,12,976,0.0008633093525179857,2.9894498176666913,1.0791812460476247,-3.06383355420647,they arrived
σκύλοι,12,977,0.0008633093525179857,2.9898945637187726,1.0791812460476247,-3.06383355420647,dogs
φέβγουν,12,978,0.0008633093525179857,2.9903388547876015,1.0791812460476247,-3.06383355420647,bring
νεκρός,12,979,0.0008633093525179857,2.9907826918031377,1.0791812460476247,-3.06383355420647,dead
σκόνες,12,980,0.0008633093525179857,2.9912260756924947,1.0791812460476247,-3.06383355420647,powders
ορμώντας,12,981,0.0008633093525179857,2.9916690073799486,1.0791812460476247,-3.06383355420647,rushing
ρήξει,12,982,0.0008633093525179857,2.9921114877869495,1.0791812460476247,-3.06383355420647,rupture
στέκοντας,12,983,0.0008633093525179857,2.9925535178321354,1.0791812460476247,-3.06383355420647,crown
άλλον,12,984,0.0008633093525179857,2.9929950984313414,1.0791812460476247,-3.06383355420647,other
φίλοι,12,985,0.0008633093525179857,2.9934362304976116,1.0791812460476247,-3.06383355420647,friends
έμεινε,12,986,0.0008633093525179857,2.993876914941211,1.0791812460476247,-3.06383355420647,stayed
πάρουν,12,987,0.0008633093525179857,2.9943171526696366,1.0791812460476247,-3.06383355420647,they take
τυδιά,12,988,0.0008633093525179857,2.994756944587628,1.0791812460476247,-3.06383355420647,cheese
πολεμήσει,12,989,0.0008633093525179857,2.9951962915971793,1.0791812460476247,-3.06383355420647,fight
αδέρφια,12,990,0.0008633093525179857,2.9956351945975497,1.0791812460476247,-3.06383355420647,brothers
στερνό,12,991,0.0008633093525179857,2.9960736544852753,1.0791812460476247,-3.06383355420647,sternum
πόρτα,12,992,0.0008633093525179857,2.996511672154178,1.0791812460476247,-3.06383355420647,door
μαντάτα,12,993,0.0008633093525179857,2.996949248495381,1.0791812460476247,-3.06383355420647,manda
πάρε,12,994,0.0008633093525179857,2.997386384397313,1.0791812460476247,-3.06383355420647,take
γιοι,12,995,0.0008633093525179857,2.997823080745725,1.0791812460476247,-3.06383355420647,sons
μνήμα,12,996,0.0008633093525179857,2.9982593384236984,1.0791812460476247,-3.06383355420647,tomb
ποδάρι,12,997,0.0008633093525179857,2.9986951583116555,1.0791812460476247,-3.06383355420647,night
τόχω,12,998,0.0008633093525179857,2.999130541287371,1.0791812460476247,-3.06383355420647,I've got this
δεινά,12,999,0.0008633093525179857,2.9995654882259823,1.0791812460476247,-3.06383355420647,suffering
όρνιο,12,1000,0.0008633093525179857,2.9999999999999996,1.0791812460476247,-3.06383355420647,vulture
άμαξα,12,1001,0.0008633093525179857,3.0004340774793183,1.0791812460476247,-3.06383355420647,car
βραβεία,12,1002,0.0008633093525179857,3.0008677215312267,1.0791812460476247,-3.06383355420647,prizes
έφτιασε,12,1003,0.0008633093525179857,3.001300933020418,1.0791812460476247,-3.06383355420647,He made
στέρια,12,1004,0.0008633093525179857,3.001733712809,1.0791812460476247,-3.06383355420647,land
μπορεί,11,1005,0.0007913669064748202,3.0021660617565074,1.041392685158225,-3.1016221150958696,it can
κορμιά,11,1006,0.0007913669064748202,3.0025979807199086,1.041392685158225,-3.1016221150958696,corol
εσάς,11,1007,0.0007913669064748202,3.003029470553618,1.041392685158225,-3.1016221150958696,you
σύρτε,11,1008,0.0007913669064748202,3.0034605321095063,1.041392685158225,-3.1016221150958696,drag
εκκλησά,11,1009,0.0007913669064748202,3.00389116623691,1.041392685158225,-3.1016221150958696,church
βουνού,11,1010,0.0007913669064748202,3.004321373782642,1.041392685158225,-3.1016221150958696,mountain
πάγαινε,11,1011,0.0007913669064748202,3.0047511555910007,1.041392685158225,-3.1016221150958696,pag
σηκώθη,11,1012,0.0007913669064748202,3.00518051250378,1.041392685158225,-3.1016221150958696,pick up
βαθύς,11,1013,0.0007913669064748202,3.00560944536028,1.041392685158225,-3.1016221150958696,deep
στείλει,11,1014,0.0007913669064748202,3.006037954997317,1.041392685158225,-3.1016221150958696,sent
χώρες,11,1015,0.0007913669064748202,3.0064660422492313,1.041392685158225,-3.1016221150958696,Countries
ακούς,11,1016,0.0007913669064748202,3.0068937079479,1.041392685158225,-3.1016221150958696,are you listening
σού,11,1017,0.0007913669064748202,3.0073209529227443,1.041392685158225,-3.1016221150958696,at
φύλλα,11,1018,0.0007913669064748202,3.0077477780007396,1.041392685158225,-3.1016221150958696,leaves
δικά,11,1019,0.0007913669064748202,3.008174184006426,1.041392685158225,-3.1016221150958696,ried
βαστώντας,11,1020,0.0007913669064748202,3.008600171761917,1.041392685158225,-3.1016221150958696,sting
γέροντα,11,1021,0.0007913669064748202,3.00902574208691,1.041392685158225,-3.1016221150958696,elder
πρόσταξε,11,1022,0.0007913669064748202,3.0094508957986936,1.041392685158225,-3.1016221150958696,paid
έκλαιγε,11,1023,0.0007913669064748202,3.0098756337121597,1.041392685158225,-3.1016221150958696,cried
έφυγε,11,1024,0.0007913669064748202,3.0102999566398116,1.041392685158225,-3.1016221150958696,left
βωμό,11,1025,0.0007913669064748202,3.010723865391773,1.041392685158225,-3.1016221150958696,altar
παράκληση,11,1026,0.0007913669064748202,3.011147360775797,1.041392685158225,-3.1016221150958696,request
φαγοπότι,11,1027,0.0007913669064748202,3.011570443597278,1.041392685158225,-3.1016221150958696,eating
χείλια,11,1028,0.0007913669064748202,3.0119931146592567,1.041392685158225,-3.1016221150958696,lips
ποτήρια,11,1029,0.0007913669064748202,3.0124153747624325,1.041392685158225,-3.1016221150958696,glasses
νάναι,11,1030,0.0007913669064748202,3.012837224705172,1.041392685158225,-3.1016221150958696,Nause
αράδα,11,1031,0.0007913669064748202,3.0132586652835163,1.041392685158225,-3.1016221150958696,line
φάνηκε,11,1032,0.0007913669064748202,3.013679697291192,1.041392685158225,-3.1016221150958696,seemed
κάνουμε,11,1033,0.0007913669064748202,3.0141003215196203,1.041392685158225,-3.1016221150958696,doing
θεϊκέ,11,1034,0.0007913669064748202,3.0145205387579233,1.041392685158225,-3.1016221150958696,sulfur
σκούζει,11,1035,0.0007913669064748202,3.014940349792936,1.041392685158225,-3.1016221150958696,scream
κόσμου,11,1036,0.0007913669064748202,3.015359755409214,1.041392685158225,-3.1016221150958696,world
σταματάει,11,1037,0.0007913669064748202,3.015778756389041,1.041392685158225,-3.1016221150958696,stops
μέρη,11,1038,0.0007913669064748202,3.016197353512439,1.041392685158225,-3.1016221150958696,parts
συφορά,11,1039,0.0007913669064748202,3.016615547557177,1.041392685158225,-3.1016221150958696,asset
ολόγυρα,11,1040,0.0007913669064748202,3.0170333392987803,1.041392685158225,-3.1016221150958696,all around
έρθει,11,1041,0.0007913669064748202,3.017450729510536,1.041392685158225,-3.1016221150958696,come
άλλονε,11,1042,0.0007913669064748202,3.0178677189635055,1.041392685158225,-3.1016221150958696,another
σώσουν,11,1043,0.0007913669064748202,3.0182843084265305,1.041392685158225,-3.1016221150958696,save
σίδερο,11,1044,0.0007913669064748202,3.018700498666243,1.041392685158225,-3.1016221150958696,iron
ωκιανού,11,1045,0.0007913669064748202,3.0191162904470725,1.041392685158225,-3.1016221150958696,ducy
ορμή,11,1046,0.0007913669064748202,3.0195316845312554,1.041392685158225,-3.1016221150958696,momentum
καστανός,11,1047,0.0007913669064748202,3.0199466816788423,1.041392685158225,-3.1016221150958696,brown
μητέρα,11,1048,0.0007913669064748202,3.0203612826477073,1.041392685158225,-3.1016221150958696,mother
κρατούσε,11,1049,0.0007913669064748202,3.0207754881935576,1.041392685158225,-3.1016221150958696,he held
παίρνουν,11,1050,0.0007913669064748202,3.021189299069938,1.041392685158225,-3.1016221150958696,they take
λυκά,11,1051,0.0007913669064748202,3.021602716028242,1.041392685158225,-3.1016221150958696,Lyka
δαρδάνοι,11,1052,0.0007913669064748202,3.02201573981772,1.041392685158225,-3.1016221150958696,Dardanians
οχτρός,11,1053,0.0007913669064748202,3.022428371185486,1.041392685158225,-3.1016221150958696,worry
στρατού,11,1054,0.0007913669064748202,3.0228406108765276,1.041392685158225,-3.1016221150958696,army
αρχηγέ,11,1055,0.0007913669064748202,3.0232524596337114,1.041392685158225,-3.1016221150958696,chief
προθυμιά,11,1056,0.0007913669064748202,3.0236639181977933,1.041392685158225,-3.1016221150958696,willingness
νιους,11,1057,0.0007913669064748202,3.024074987307426,1.041392685158225,-3.1016221150958696,niwi
θεϊκά,11,1058,0.0007913669064748202,3.0244856676991665,1.041392685158225,-3.1016221150958696,divine
βουνά,11,1059,0.0007913669064748202,3.024895960107485,1.041392685158225,-3.1016221150958696,mountains
οχτρό,11,1060,0.0007913669064748202,3.02530586526477,1.041392685158225,-3.1016221150958696,natus
αντίλοχος,11,1061,0.0007913669064748202,3.0257153839013404,1.041392685158225,-3.1016221150958696,contile
κουτί,11,1062,0.0007913669064748202,3.02612451674545,1.041392685158225,-3.1016221150958696,box
κόκκαλα,11,1063,0.0007913669064748202,3.0265332645232963,1.041392685158225,-3.1016221150958696,bones
δόντια,11,1064,0.0007913669064748202,3.026941627959029,1.041392685158225,-3.1016221150958696,teeth
λοξά,11,1065,0.0007913669064748202,3.027349607774756,1.041392685158225,-3.1016221150958696,kink
έφαγε,11,1066,0.0007913669064748202,3.027757204690553,1.041392685158225,-3.1016221150958696,ate
χαλκένια,11,1067,0.0007913669064748202,3.0281644194244697,1.041392685158225,-3.1016221150958696,copper
χάρες,11,1068,0.0007913669064748202,3.0285712526925375,1.041392685158225,-3.1016221150958696,gross
χρυσή,11,1069,0.0007913669064748202,3.028977705208778,1.041392685158225,-3.1016221150958696,Golden
καθείς,11,1070,0.0007913669064748202,3.0293837776852093,1.041392685158225,-3.1016221150958696,light
πέφτουν,11,1071,0.0007913669064748202,3.0297894708318553,1.041392685158225,-3.1016221150958696,they fall
έτρεξε,11,1072,0.0007913669064748202,3.030194785356751,1.041392685158225,-3.1016221150958696,he ran
τρανό,11,1073,0.0007913669064748202,3.0305997219659506,1.041392685158225,-3.1016221150958696,trawler
μπασιά,11,1074,0.0007913669064748202,3.0310042813635367,1.041392685158225,-3.1016221150958696,bassia
δες,11,1075,0.0007913669064748202,3.0314084642516237,1.041392685158225,-3.1016221150958696,see
φοράει,11,1076,0.0007913669064748202,3.03181227133037,1.041392685158225,-3.1016221150958696,is wearing
άλογο,11,1077,0.0007913669064748202,3.0322157032979815,1.041392685158225,-3.1016221150958696,horse
θεόσπαρτε,11,1078,0.0007913669064748202,3.0326187608507196,1.041392685158225,-3.1016221150958696,goddish
θρονί,11,1079,0.0007913669064748202,3.0330214446829102,1.041392685158225,-3.1016221150958696,Thronon
αγγίξει,11,1080,0.0007913669064748202,3.0334237554869494,1.041392685158225,-3.1016221150958696,touched
γερή,11,1081,0.0007913669064748202,3.03382569395331,1.041392685158225,-3.1016221150958696,gorge
αδέρφι,11,1082,0.0007913669064748202,3.03422726077055,1.041392685158225,-3.1016221150958696,brother
πάνθου,11,1083,0.0007913669064748202,3.03462845662532,1.041392685158225,-3.1016221150958696,Plony
κύκλω,11,1084,0.0007913669064748202,3.035029282202368,1.041392685158225,-3.1016221150958696,circuit
θέλοντας,10,1085,0.0007194244604316547,3.0354297381845483,1.0,-3.143014800254095,wanting
κατέβηκε,10,1086,0.0007194244604316547,3.035829825252828,1.0,-3.143014800254095,came down
κρουσταλλόκορφη,10,1087,0.0007194244604316547,3.0362295440862943,1.0,-3.143014800254095,crustaceous
νικάει,10,1088,0.0007194244604316547,3.0366288953621607,1.0,-3.143014800254095,defeat
τάζω,10,1089,0.0007194244604316547,3.0370278797557746,1.0,-3.143014800254095,tap
γνώση,10,1090,0.0007194244604316547,3.0374264979406234,1.0,-3.143014800254095,knowledge
πατώντας,10,1091,0.0007194244604316547,3.0378247505883413,1.0,-3.143014800254095,pressing
πλούσιο,10,1092,0.0007194244604316547,3.038222638368718,1.0,-3.143014800254095,rich
είτε,10,1093,0.0007194244604316547,3.038620161949703,1.0,-3.143014800254095,either
